"名称","value","medium","name","classname"
"脱异丙基阿特拉津",1.764158731,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.04354511,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",14.1215374,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.606218674,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",11.46997786,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.094327272,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0069,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0307,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.012484239,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.110886986,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.898586244,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.15291082,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0061,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0465,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",6.163661382,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",7.094209013,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.706808748,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",8.533316427,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.354230372,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.330787392,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",15.67182658,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.155039806,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0079,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.820372845,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",47.401651,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.184866952,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.655186076,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.259287781,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.204744592,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.1702,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0357,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",11.85770004,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",9.476692661,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",5.979148296,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.805485704,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",11.18795753,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.812228863,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.207391215,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",7.05505977,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0149,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0086,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.078269704,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",18.27039637,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.055162529,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.585547521,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",6.383200964,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.854082682,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.495938752,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.363888158,"2","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.286734437,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",3.657978967,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",19.52717668,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",34.19531513,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0061,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.132777692,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.085734293,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.426885363,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"4","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",17.58432359,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",15.09407502,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.0574,"3","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",2.688548231,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",1.937925622,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",0.063159639,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",4.101989164,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",NA,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",6.577203708,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",5.468684565,"1","6-deisopropyl atrazine","TZs"
"脱异丙基阿特拉津",7.471885567,"1","6-deisopropyl atrazine","TZs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.972134178,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",343.9129556,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",5.003110057,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",4e-5,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",87.21593767,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",3e-5,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.178808056,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",1.906472473,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.300620886,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.292300004,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",4.185973595,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",1.676569217,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.978179635,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.102822858,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",1.105384039,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.580328919,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"4","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"3","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.727650679,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.307498756,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.398331617,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",7.776165068,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.467740561,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",2.767336049,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.152836452,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.175830138,"2","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",NA,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.298846097,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",0.671594766,"1","Bensulfuron-methyl ","SUs"
"苄嘧磺隆",4.224537715,"2","Bensulfuron-methyl ","SUs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",0.158634878,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"3","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"1","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"4","Fenpyrazone","KTs"
"苯唑氟草酮",NA,"2","Fenpyrazone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"3","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"2","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"1","Topramezone","KTs"
"苯唑草酮",NA,"4","Topramezone","KTs"
"苯唑草酮",NA,"3","Topramezone","KTs"
